college_code,college_name,place,district,branch_code,branch,category,gender,cutoff_rank
SPEC,ST PETERS ENGINEERING COLLEGE (AUTONOMOUS),MEDCHAL,MDL,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),EWS,GIRLS,65367
SPEC,ST PETERS ENGINEERING COLLEGE (AUTONOMOUS),MEDCHAL,MDL,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),OC,BOYS,58803
SPEC,ST PETERS ENGINEERING COLLEGE (AUTONOMOUS),MEDCHAL,MDL,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),OC,GIRLS,58803
SPEC,ST PETERS ENGINEERING COLLEGE (AUTONOMOUS),MEDCHAL,MDL,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),SC,BOYS,153024
SPEC,ST PETERS ENGINEERING COLLEGE (AUTONOMOUS),MEDCHAL,MDL,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),SC,GIRLS,165250
SPEC,ST PETERS ENGINEERING COLLEGE (AUTONOMOUS),MEDCHAL,MDL,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),ST,BOYS,171458
SPEC,ST PETERS ENGINEERING COLLEGE (AUTONOMOUS),MEDCHAL,MDL,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),ST,GIRLS,179465
SPEC,ST PETERS ENGINEERING COLLEGE (AUTONOMOUS),MEDCHAL,MDL,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,BC_A,BOYS,132783
SPEC,ST PETERS ENGINEERING COLLEGE (AUTONOMOUS),MEDCHAL,MDL,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,BC_A,GIRLS,148906
SPEC,ST PETERS ENGINEERING COLLEGE (AUTONOMOUS),MEDCHAL,MDL,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,BC_B,BOYS,95191
SPEC,ST PETERS ENGINEERING COLLEGE (AUTONOMOUS),MEDCHAL,MDL,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,BC_B,GIRLS,95623
SPEC,ST PETERS ENGINEERING COLLEGE (AUTONOMOUS),MEDCHAL,MDL,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,BC_C,BOYS,65955
SPEC,ST PETERS ENGINEERING COLLEGE (AUTONOMOUS),MEDCHAL,MDL,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,BC_C,GIRLS,65955
SPEC,ST PETERS ENGINEERING COLLEGE (AUTONOMOUS),MEDCHAL,MDL,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,BC_D,BOYS,88682
SPEC,ST PETERS ENGINEERING COLLEGE (AUTONOMOUS),MEDCHAL,MDL,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,BC_D,GIRLS,89063
SPEC,ST PETERS ENGINEERING COLLEGE (AUTONOMOUS),MEDCHAL,MDL,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,BC_E,BOYS,160927
SPEC,ST PETERS ENGINEERING COLLEGE (AUTONOMOUS),MEDCHAL,MDL,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,BC_E,GIRLS,160927
SPEC,ST PETERS ENGINEERING COLLEGE (AUTONOMOUS),MEDCHAL,MDL,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,EWS,BOYS,74975
SPEC,ST PETERS ENGINEERING COLLEGE (AUTONOMOUS),MEDCHAL,MDL,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,EWS,GIRLS,74975
SPEC,ST PETERS ENGINEERING COLLEGE (AUTONOMOUS),MEDCHAL,MDL,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,OC,BOYS,65955
SPEC,ST PETERS ENGINEERING COLLEGE (AUTONOMOUS),MEDCHAL,MDL,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,OC,GIRLS,65955
SPEC,ST PETERS ENGINEERING COLLEGE (AUTONOMOUS),MEDCHAL,MDL,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,SC,BOYS,160949
SPEC,ST PETERS ENGINEERING COLLEGE (AUTONOMOUS),MEDCHAL,MDL,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,SC,GIRLS,166094
SPEC,ST PETERS ENGINEERING COLLEGE (AUTONOMOUS),MEDCHAL,MDL,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,ST,BOYS,172651
SPEC,ST PETERS ENGINEERING COLLEGE (AUTONOMOUS),MEDCHAL,MDL,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,ST,GIRLS,178567
SPEC,ST PETERS ENGINEERING COLLEGE (AUTONOMOUS),MEDCHAL,MDL,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,BC_A,BOYS,134265
SPEC,ST PETERS ENGINEERING COLLEGE (AUTONOMOUS),MEDCHAL,MDL,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,BC_A,GIRLS,134265
SPEC,ST PETERS ENGINEERING COLLEGE (AUTONOMOUS),MEDCHAL,MDL,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,BC_B,BOYS,129468
SPEC,ST PETERS ENGINEERING COLLEGE (AUTONOMOUS),MEDCHAL,MDL,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,BC_B,GIRLS,129468
SPEC,ST PETERS ENGINEERING COLLEGE (AUTONOMOUS),MEDCHAL,MDL,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,BC_C,BOYS,57319
SPEC,ST PETERS ENGINEERING COLLEGE (AUTONOMOUS),MEDCHAL,MDL,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,BC_C,GIRLS,95431
SPEC,ST PETERS ENGINEERING COLLEGE (AUTONOMOUS),MEDCHAL,MDL,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,BC_D,BOYS,113717
SPEC,ST PETERS ENGINEERING COLLEGE (AUTONOMOUS),MEDCHAL,MDL,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,BC_D,GIRLS,115635
SPEC,ST PETERS ENGINEERING COLLEGE (AUTONOMOUS),MEDCHAL,MDL,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,BC_E,BOYS,131632
SPEC,ST PETERS ENGINEERING COLLEGE (AUTONOMOUS),MEDCHAL,MDL,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,BC_E,GIRLS,131632
SPEC,ST PETERS ENGINEERING COLLEGE (AUTONOMOUS),MEDCHAL,MDL,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,EWS,BOYS,57319
SPEC,ST PETERS ENGINEERING COLLEGE (AUTONOMOUS),MEDCHAL,MDL,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,EWS,GIRLS,120464
SPEC,ST PETERS ENGINEERING COLLEGE (AUTONOMOUS),MEDCHAL,MDL,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,OC,BOYS,57319
SPEC,ST PETERS ENGINEERING COLLEGE (AUTONOMOUS),MEDCHAL,MDL,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,OC,GIRLS,95431
SPEC,ST PETERS ENGINEERING COLLEGE (AUTONOMOUS),MEDCHAL,MDL,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,SC,BOYS,170541
SPEC,ST PETERS ENGINEERING COLLEGE (AUTONOMOUS),MEDCHAL,MDL,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,SC,GIRLS,176721
SPEC,ST PETERS ENGINEERING COLLEGE (AUTONOMOUS),MEDCHAL,MDL,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,ST,BOYS,172521
SPEC,ST PETERS ENGINEERING COLLEGE (AUTONOMOUS),MEDCHAL,MDL,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,ST,GIRLS,176254
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CIV,CIVIL ENGINEERING,BC_A,BOYS,139312
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CIV,CIVIL ENGINEERING,BC_A,GIRLS,147303
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CIV,CIVIL ENGINEERING,BC_B,BOYS,144851
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CIV,CIVIL ENGINEERING,BC_B,GIRLS,157936
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CIV,CIVIL ENGINEERING,BC_C,BOYS,73492
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CIV,CIVIL ENGINEERING,BC_C,GIRLS,128691
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CIV,CIVIL ENGINEERING,BC_D,BOYS,136818
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CIV,CIVIL ENGINEERING,BC_D,GIRLS,136818
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CIV,CIVIL ENGINEERING,BC_E,BOYS,73492
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CIV,CIVIL ENGINEERING,BC_E,GIRLS,128691
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CIV,CIVIL ENGINEERING,EWS,BOYS,73492
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CIV,CIVIL ENGINEERING,EWS,GIRLS,128691
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CIV,CIVIL ENGINEERING,OC,BOYS,73492
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CIV,CIVIL ENGINEERING,OC,GIRLS,128691
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CIV,CIVIL ENGINEERING,SC,BOYS,174851
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CIV,CIVIL ENGINEERING,SC,GIRLS,174851
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CIV,CIVIL ENGINEERING,ST,BOYS,179421
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CIV,CIVIL ENGINEERING,ST,GIRLS,179421
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),BC_A,BOYS,103656
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),BC_A,GIRLS,103656
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),BC_B,BOYS,97920
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),BC_B,GIRLS,104789
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),BC_C,BOYS,88361
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),BC_C,GIRLS,88361
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),BC_D,BOYS,86032
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),BC_D,GIRLS,86032
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),BC_E,BOYS,155445
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),BC_E,GIRLS,155445
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),EWS,BOYS,72847
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),EWS,GIRLS,72847
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),OC,BOYS,57649
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),OC,GIRLS,57649
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),SC,BOYS,159842
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),SC,GIRLS,171096
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),ST,BOYS,168609
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),ST,GIRLS,168609
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),BC_A,BOYS,138833
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),BC_A,GIRLS,138833
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),BC_B,BOYS,96598
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),BC_B,GIRLS,103319
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),BC_C,BOYS,138175
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),BC_C,GIRLS,138175
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),BC_D,BOYS,89067
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),BC_D,GIRLS,91889
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),BC_E,BOYS,141658
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),BC_E,GIRLS,152739
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),EWS,BOYS,72000
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),EWS,GIRLS,72000
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),OC,BOYS,61288
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),OC,GIRLS,61288
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),SC,BOYS,168112
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),SC,GIRLS,168112
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),ST,BOYS,171732
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),ST,GIRLS,174766
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CSE,COMPUTER SCIENCE AND ENGINEERING,BC_A,BOYS,129931
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CSE,COMPUTER SCIENCE AND ENGINEERING,BC_A,GIRLS,135177
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CSE,COMPUTER SCIENCE AND ENGINEERING,BC_B,BOYS,89539
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CSE,COMPUTER SCIENCE AND ENGINEERING,BC_B,GIRLS,89539
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CSE,COMPUTER SCIENCE AND ENGINEERING,BC_C,BOYS,51286
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CSE,COMPUTER SCIENCE AND ENGINEERING,BC_C,GIRLS,54691
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CSE,COMPUTER SCIENCE AND ENGINEERING,BC_D,BOYS,80015
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CSE,COMPUTER SCIENCE AND ENGINEERING,BC_D,GIRLS,80015
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CSE,COMPUTER SCIENCE AND ENGINEERING,BC_E,BOYS,127990
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CSE,COMPUTER SCIENCE AND ENGINEERING,BC_E,GIRLS,136077
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CSE,COMPUTER SCIENCE AND ENGINEERING,EWS,BOYS,56834
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CSE,COMPUTER SCIENCE AND ENGINEERING,EWS,GIRLS,57868
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CSE,COMPUTER SCIENCE AND ENGINEERING,OC,BOYS,51286
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CSE,COMPUTER SCIENCE AND ENGINEERING,OC,GIRLS,54691
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CSE,COMPUTER SCIENCE AND ENGINEERING,SC,BOYS,157479
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CSE,COMPUTER SCIENCE AND ENGINEERING,SC,GIRLS,160046
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CSE,COMPUTER SCIENCE AND ENGINEERING,ST,BOYS,167794
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CSE,COMPUTER SCIENCE AND ENGINEERING,ST,GIRLS,167794
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),BC_A,BOYS,146665
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),BC_A,GIRLS,146665
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),BC_B,BOYS,93175
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),BC_B,GIRLS,100373
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),BC_C,BOYS,71786
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),BC_C,GIRLS,71786
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),BC_D,BOYS,89953
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),BC_D,GIRLS,95406
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),BC_E,BOYS,115824
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),BC_E,GIRLS,120190
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),EWS,BOYS,68999
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),EWS,GIRLS,68999
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),OC,BOYS,59490
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),OC,GIRLS,59490
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),SC,BOYS,167184
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),SC,GIRLS,170338
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),ST,BOYS,172172
SPHN,SPHOORTHY ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),ST,GIRLS,176234
SRIW,SUMATHI REDDY INST OF TECHNOLOGY FOR WOMEN,HASANPARTHY,HNK,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),BC_A,GIRLS,145490
SRIW,SUMATHI REDDY INST OF TECHNOLOGY FOR WOMEN,HASANPARTHY,HNK,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),BC_B,GIRLS,96664
SRIW,SUMATHI REDDY INST OF TECHNOLOGY FOR WOMEN,HASANPARTHY,HNK,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),BC_C,GIRLS,62747
SRIW,SUMATHI REDDY INST OF TECHNOLOGY FOR WOMEN,HASANPARTHY,HNK,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),BC_D,GIRLS,98389
SRIW,SUMATHI REDDY INST OF TECHNOLOGY FOR WOMEN,HASANPARTHY,HNK,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),BC_E,GIRLS,104238
SRIW,SUMATHI REDDY INST OF TECHNOLOGY FOR WOMEN,HASANPARTHY,HNK,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),EWS,GIRLS,101937
SRIW,SUMATHI REDDY INST OF TECHNOLOGY FOR WOMEN,HASANPARTHY,HNK,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),OC,GIRLS,62747
SRIW,SUMATHI REDDY INST OF TECHNOLOGY FOR WOMEN,HASANPARTHY,HNK,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),SC,GIRLS,175232
SRIW,SUMATHI REDDY INST OF TECHNOLOGY FOR WOMEN,HASANPARTHY,HNK,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),ST,GIRLS,179492
SRIW,SUMATHI REDDY INST OF TECHNOLOGY FOR WOMEN,HASANPARTHY,HNK,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),BC_A,GIRLS,162733
SRIW,SUMATHI REDDY INST OF TECHNOLOGY FOR WOMEN,HASANPARTHY,HNK,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),BC_B,GIRLS,108796
SRIW,SUMATHI REDDY INST OF TECHNOLOGY FOR WOMEN,HASANPARTHY,HNK,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),BC_C,GIRLS,60037
SRIW,SUMATHI REDDY INST OF TECHNOLOGY FOR WOMEN,HASANPARTHY,HNK,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),BC_D,GIRLS,87115
SRIW,SUMATHI REDDY INST OF TECHNOLOGY FOR WOMEN,HASANPARTHY,HNK,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),BC_E,GIRLS,80951
